rank,smiles,cn,cn_error,ysi,bp,density,lhv,dynamic_viscosity,tanimoto
354,CCCCCCCCO,35.948,30.052,44.64255050327079,189.682609291281,827.2909693372245,37.63363142395937,9.784883633358932,1.0
355,C1COCO1,35.826,30.174,13.175073803217382,65.80528878066379,1024.1939110014266,24.115960000217207,0.5127413041838593,0.3333333333333333
356,CCCC(=C)C,35.705,30.295,45.77895863886872,65.82867910129518,687.0607840488416,44.078251973922534,0.3120332260647014,0.5333333333333333
357,CC1CCCCC(CC1)C,35.667,30.333,83.91285220158258,173.64338306958388,815.3151764046981,43.521018331902596,1.2134370584138416,0.9090909090909091
358,CCCCC(C)C(C)C,35.608,30.392,63.972623925388184,138.7061981411896,724.8589069500557,44.2448555515467,0.7105581413329936,0.6470588235294118
359,CCCCC,35.529,30.471,31.03171766492441,39.83442953234387,654.3838579903762,44.74350604736379,0.27367103782723357,1.0
360,CCCCCCCCC1=CC=CC=C1,35.45,30.55,96.26811869817502,259.3673260193941,851.9773944670844,42.22791123067078,2.654453901449012,1.0
361,CCC(CC)=CCCCCCCC=C(CC)CC,35.44,30.56,114.16591015743693,298.7054265728717,774.1578731561553,42.314819886765335,5.165171824332954,1.0
362,CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,96.583,30.583,145.27543998432196,354.0088051587304,858.5760383275108,36.75317981269849,8.722201455532403,1.0
363,CCCCCC(C)(C)C,35.34,30.66,65.15348177742067,135.23914981243266,714.8486234730242,44.20712766460824,0.6577387953668634,1.0
364,CCCC(C)C(CC)CC,35.31,30.69,75.16367482029618,160.71579750767066,738.0866994893746,44.179705619109995,0.9182085806625125,0.6875
365,CCCCC(CC)CO[N+](=O)[O-],35.298,30.702,60.700210774508705,199.51751405242584,888.998903271147,32.029595756125744,5.163189525445694,0.4473684210526316
366,CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,96.704,30.704,144.59807861261461,361.72259547619075,858.6811534430503,36.790808525347806,13.07451923171832,1.0
367,CCN(CC)CC,35.173,30.827,37.163896241223924,96.46504551932394,739.5163449214563,38.55881777536911,0.4173756540395229,0.3
368,CCCCCCC(C)O,35.16,30.84,45.409009283830045,178.55115228296162,816.7477911988577,37.30035853508947,9.058285006445042,1.0
369,CC1(OCCO1)C,35.084,30.916,27.549602894570665,103.66410067931233,976.988114793261,28.02045175729496,0.8118327943127647,0.35
370,CCCCCCOC(=O)C,35.062,30.938,47.31427013424058,175.6599882761658,869.1842861513345,31.07002940470055,1.0971000413215297,1.0
371,CCCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,35.032,30.968,144.98596298190748,267.6558332467537,888.7913165933834,35.08004510511454,7.42988438333213,1.0
372,CCC(CC(C)C)C(CC)CC(C)C,34.619,31.381,107.83668215415658,218.78842923837044,760.5165173518571,44.12622396287753,3.5486748478078733,1.0
373,CCCCCC=C,34.565,31.435,48.994913389393425,95.9175704741854,694.8179872787833,44.28013113612374,0.38984568464793584,1.0
374,CCCCCCC(=C(C)CCC=C(C)C)C,34.523,31.477,109.28445201733744,256.54153258846236,764.3459892189685,42.30122414616563,4.599232417131234,1.0
375,CCCCCCC(C)=C(C)CCC=C(C)C,34.523,31.477,109.28445201733744,256.54153258846236,764.3459892189685,42.30122414616563,4.599232417131234,1.0
376,C#Cc1cc(C)ccc1C,34.474,31.526,98.85599489603379,193.6520935336158,913.9255457637311,41.008404268297426,2.0790348800487832,0.4782608695652174
377,CC1=CC=C(C=C1)C#C,34.474,31.526,97.27305793221163,172.28570493702733,910.734100709762,40.99464963293917,1.45922085821105,0.5
378,CC1=CC(=C(C=C1)C)C#C,34.474,31.526,98.85599489603379,193.6520935336158,913.9255457637311,41.008404268297426,2.0790348800487832,0.4782608695652174
379,CCCC(C)C,34.327,31.673,38.73977393935503,62.64843936734147,662.0318096393887,44.4496566676023,0.32547693723232785,1.0
380,CC1OCCO1,34.322,31.678,19.04020779962113,80.54216181388398,984.1881468251254,26.937511499331688,0.6432825693042844,0.3684210526315789
381,CCCC=O,34.258,31.742,19.42388796478647,70.71658621646655,825.2833408027052,31.715412243437694,0.416328251029821,1.0
382,CCCCON=O,34.225,31.775,27.824188675349376,113.81540750631044,819.7766323615227,33.92888194666148,0.768720468991565,0.45
383,CC1=CC=CC=C1C#C,34.198,31.802,98.1384270652581,175.8015783259162,915.5647510194375,40.9352892670751,1.5936971260392807,0.47368421052631576
384,CC1=CC(=CC=C1)C#C,34.198,31.802,96.63250616603389,173.34949221480508,909.6987139370452,41.001651603582594,1.5896777857879603,0.5238095238095238
385,C/C=C\CCC,34.122,31.878,45.54451857502023,68.62565952392535,678.9234727875042,44.358100031129105,0.24254607543687343,0.6470588235294118
386,CCCC=CC,34.122,31.878,45.54451857502023,68.62565952392535,678.9234727875042,44.358100031129105,0.24254607543687343,0.6470588235294118
387,C/C=C/CCC,34.122,31.878,45.54451857502023,68.62565952392535,678.9234727875042,44.358100031129105,0.24254607543687343,0.6470588235294118
388,C#Cc1ccc(CC)cc1,34.018,31.982,105.04339120552623,192.07510367252675,907.7843339968272,41.10026035354704,1.736674424316578,0.43478260869565216
389,CCCC(C)CCC,34.009,31.991,50.52226523143926,117.82354072426124,701.1145800163598,44.307002669469796,0.4600391193653836,1.0
390,C#CC1=CC=CC=C1,33.924,32.076,108.42574074320554,149.02250475163638,927.0962455288224,40.63067220939882,1.3534174279684872,0.35294117647058826
391,C#CCCc1ccccc1,33.913,32.087,109.20287770361541,194.896663454752,919.5124186097934,40.7737837816683,1.646769442541413,0.55
392,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)OC(=O)CCCCCCCC=CCC=CCC=CCC,33.881,32.119,144.9443447898538,359.0571088095239,989.9231946691898,30.958821474958576,39.986750107849524,1.0
393,C=CC1CCCCC1,33.833,32.167,75.9188198675272,129.9183827684947,802.023206597001,43.39134378407066,0.9792200339915903,1.0
394,C#CCC1=CC=CC=C1,33.783,32.217,101.97611770402393,174.87810905328467,926.3370585566706,40.61535233795393,1.427866921558045,0.45
395,C#CCc1ccccc1,33.783,32.217,101.97611770402393,174.87810905328467,926.3370585566706,40.61535233795393,1.427866921558045,0.45
396,CCCCCCCCCCCCCCCC,98.288,32.288,107.43839928467176,289.3446768975468,777.3697957225946,44.06785335966258,3.358704803702868,1.0
397,CCCCCC=CCC=CCCCCCCCC(=O)O,33.692,32.308,135.42270276060094,274.9304229166667,918.0100577215838,36.43011886596682,6.231049845341722,1.0
398,CCNCC,33.691,32.309,24.986525128270724,58.064556930941265,727.1977277554762,36.95627782728793,0.5438588966061962,0.3
399,CC1COC(O1)(C)C,33.624,32.376,38.52695527420198,124.43944005610422,975.2004658825173,28.822668155710275,1.073495270901005,0.2857142857142857
400,C#CCN,33.58,32.42,41.324825242353526,22.96008486793957,798.4132900184543,32.22954296385451,0.37773685473139684,0.2631578947368421
401,CCCCC\C=C/C/C=C\C\C=C/CCCCC(=O)OC,33.343,32.657,141.69644294982504,279.7567593756311,894.2797271875031,34.870852924356306,5.867233531967447,1.0
402,CCCCCC=CCC=CCC=CCCCCC(=O)OC,33.343,32.657,141.69644294982504,279.7567593756311,894.2797271875031,34.870852924356306,5.867233531967447,1.0
403,CCCC#C,33.167,32.833,50.328551010621595,40.82292579364478,686.1025707855025,44.51276768223257,0.29872001653095304,0.5882352941176471
404,CC1CCC=CC1,33.014,32.986,68.61689121243106,91.2167068271087,788.8111702965622,43.19616803072824,0.7468079095414017,1.0
405,C=CC1CCC=CC1,33.004,32.996,80.95204369433179,131.19243607224485,823.2256264037866,42.26739939036405,1.1097719058760735,1.0
406,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,98.999,32.999,145.7535435295197,362.7951196825398,858.9064088677816,36.795891215067165,15.800489198917886,1.0
407,CCCOCC(C)O,32.699,33.301,26.940165533513376,163.69267185319742,907.1738551339533,29.550421522386944,7.143263127582776,0.7272727272727273
408,C1COCCN1,32.59,33.41,20.000034220221394,90.92820981069941,940.1385449605383,28.766434675107792,1.0786579074621778,0.35714285714285715
409,CCCCCCCO,32.529,33.471,36.93478604670471,173.75168341206623,822.3287346097709,36.74080538439718,7.622948556718943,1.0
410,CCCC(C)C=O,32.483,33.517,29.423412354430166,117.15278973644999,820.5883612831344,34.989805836282336,0.604767637352147,0.4782608695652174
411,CCCC(CC)C(CC)CCC,32.441,33.559,96.26881981392928,202.9729852776208,753.3341466621005,44.12830857238116,1.7419575485552605,1.0
412,CCCCCC(=O)C,32.432,33.568,32.83189294503502,145.93228836623356,822.6168476402789,35.919682273448494,0.6889220561091617,1.0
413,CCCCCCCCC1(CCCCCCCC)CCCc2ccccc12,32.332,33.668,130.88060769910905,365.1115353174605,938.9789267680437,38.80925066148503,45.8600240322759,1.0
414,CC(C)CCCC(C)CCCC(C)CCO,32.288,33.712,111.84828625423727,242.1410725041413,833.2283279055687,38.26584621152288,8.177634857912627,1.0
415,CCCCCCCC1=CC=CC=C1,32.287,33.713,97.52677335978626,243.9359270971159,853.026375617863,42.10108166201384,2.268074332346593,1.0
416,CCCCC(=O)CC,32.28,33.72,31.865035270118746,145.23585501329097,818.462368706538,35.912277932099954,0.702286594613596,0.8333333333333334
417,CCCC(C)C(C)C,32.244,33.756,57.58062315952174,115.3875057694209,707.6428161320434,44.292050633798034,0.4963053613288759,1.0
418,CCC1CCCC1,32.231,33.769,58.2347069775662,105.78301939849231,770.5180911061736,43.608266146322364,0.6837779420485238,0.9285714285714286
419,COCCOCCOCCOC,99.788,33.788,24.480640230362237,215.96860430573764,1005.257300975429,25.359412866470304,2.4994177745001007,1.0
420,CC#N,32.154,33.846,41.82492103015512,13.304595212398729,711.3771692236122,39.22648758735373,0.8737931272872603,0.16666666666666666
421,CC(OC)(OC)OC,32.051,33.949,14.516417782415934,119.70593673005614,1002.909330241531,23.396073838996692,0.9760987753140642,0.5
422,CCCCC1C(CC(=O)O1)C,31.889,34.111,73.05049178298364,212.80359417318755,981.5135561881602,30.851206108226975,1.873930324375308,1.0
423,CCOCCO,31.736,34.264,16.57493590044625,141.5759834919953,938.5594526651032,25.639244686119465,3.1051137547265384,0.5625
424,CCC=CCC=CCC=CCCCCCCCC(=O)OCC,31.702,34.298,144.8053330716976,324.60417642857135,891.3256509969284,33.399534199194136,5.60115329576491,1.0
425,COC(=O)C1=CC=CC=C1C(=O)OC,31.457,34.543,61.70340514171884,277.2719401027861,1145.842809435405,22.980582946475618,7.329567154445455,1.0
426,CCCC(C)C=C(C)C,31.444,34.556,75.1578175117304,133.7741416093172,724.8010445752018,44.14375408898812,0.7592976337367217,1.0
427,CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,31.425,34.575,144.86927266982784,293.41854365079365,889.920039787312,33.55575800027005,6.242138987787295,1.0
428,CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,31.425,34.575,144.86927266982784,293.41854365079365,889.920039787312,33.55575800027005,6.242138987787295,1.0
429,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,31.366,34.634,141.98774945150655,291.86397933422325,896.3893683375239,34.81063084022523,6.576851876494431,1.0
430,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC,31.366,34.634,141.98774945150655,291.86397933422325,896.3893683375239,34.81063084022523,6.576851876494431,1.0
431,CCCCC=C,31.255,34.745,42.72451487196056,67.22220055062519,671.181707145424,44.40317063473955,0.28628575590335753,1.0
432,CCCCCCO,31.214,34.786,31.620691020924454,158.49920443666142,818.6918388441318,35.91233424373816,5.769468462418289,1.0
433,CCCCCCC(C)C1=CC=CC=C1,31.211,34.789,97.56773204297824,249.78009801052394,859.0741322680899,42.02136620153561,3.259030531451837,1.0
434,CCCCCCCCC/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)OC,31.173,34.827,139.54880115479858,326.71247809523834,908.9017338202111,35.74512714937842,9.445543168362066,1.0
435,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)OC,31.173,34.827,139.54880115479858,326.71247809523834,908.9017338202111,35.74512714937842,9.445543168362066,1.0
436,COCCOCCOC,100.95,34.95,17.868982132166895,158.3648049324585,993.1188442848246,25.27514397250859,1.2901790098755124,1.0
437,CC(C)OCCO,30.979,35.021,24.5531665538539,151.42960932601406,942.8004731072706,27.731550297713877,5.129957127237308,1.0
438,CCC=CCC=CCC=CCCCCCCCC(=O)OC,30.882,35.118,145.17171377118643,317.25773103174583,898.3697850454772,33.45502383740801,5.594913770292339,1.0
439,CC\C=C/C/C=C\C\C=C/CCCCCCCC(=O)OC,30.882,35.118,145.17171377118643,317.25773103174583,898.3697850454772,33.45502383740801,5.594913770292339,1.0
440,CCC#Cc1ccccc1,30.759,35.241,109.5530302631778,183.4297576976609,909.0310488224748,40.71310907867778,1.5011258642613818,0.375
441,CCC#CC1=CC=CC=C1,30.759,35.241,109.5530302631778,183.4297576976609,909.0310488224748,40.71310907867778,1.5011258642613818,0.375
442,CC(C)(OC)OC,30.757,35.243,19.12797141952175,88.83985778682545,944.8140413082023,27.847381670593997,0.7390302231492786,1.0
443,CCC1CCCO1,30.692,35.308,53.518998505246195,109.77997488501221,868.4250852552457,31.664452805086963,0.7360151140343485,1.0
444,CC#Cc1ccccc1,30.574,35.426,110.38183132125998,168.3703142678223,910.240651655244,40.68717517946884,1.3654036560740677,0.35
445,CC#CC1=CC=CC=C1,30.574,35.426,110.38183132125998,168.3703142678223,910.240651655244,40.68717517946884,1.3654036560740677,0.35
446,C1CC(CC=C1)C=O,30.508,35.492,37.42755569215155,154.1803992998606,913.4653627696705,34.26315292768156,1.327733153008039,1.0
447,O=CC1CCC=CC1,30.508,35.492,37.42755569215155,154.1803992998606,913.4653627696705,34.26315292768156,1.327733153008039,1.0
448,CCC(CC)CC,30.498,35.502,47.30333345205749,93.16465866219413,686.0967021099816,44.379060104906614,0.39259452869054046,1.0
449,CCC=CCC=CCC=CCCCCCCCC(=O)O,30.476,35.524,143.36473629708095,269.77620324675337,926.4111783943754,33.80657291507534,6.980800920844628,1.0
450,COC(=O)C(C)OCC1CC1,30.474,35.526,43.605940009787446,196.47859186984599,1003.2492492594658,25.31830684836768,2.944316017039044,0.2962962962962963
451,CCCCCC(=O)OCCCC,30.425,35.575,52.54284912590782,201.59015805226463,860.4127586815936,31.450888536409746,1.7938918997631144,1.0
452,CCCC#N,30.377,35.623,43.39494039411777,78.98957325034682,752.9874772739335,39.603784358705134,1.1374487493892353,0.3076923076923077
453,C1CCOCC1,30.135,35.865,28.857903632666257,83.20353134300214,883.5687413698802,31.76214180249847,0.7415238763436642,1.0
454,CCC(C)CC(C)C,29.952,36.048,59.653067470346194,114.10347571178048,702.3892242191736,44.27737459466507,0.4891445203261365,1.0
455,CC1CC(C(C1)(C)C)C,29.944,36.056,79.50615057837688,141.6104887656216,777.9976559043096,43.63148370599738,1.2497631292723708,1.0
456,CCCCCCCCCCCCCCCCC,102.085,36.085,113.43501409593517,305.55025324675347,779.0835242066171,44.06785335966258,3.727387861148384,1.0
457,CCCCCOCCCCC,102.095,36.095,52.9224195713937,191.17559178262843,754.5324776786528,38.42650026274241,1.190151479827102,1.0
458,CC1CCCCC1(C)C,29.791,36.209,80.9828005349511,144.14914394309315,798.9782320748861,43.53562273734788,1.21308926795319,1.0
459,CCCCC(C)(C)C,29.784,36.216,56.89604983758288,112.51626855828532,700.2133033940914,44.25791710975508,0.48668359442651676,1.0
460,CCCCCOC=O,29.736,36.264,33.35253890571777,129.4995408615282,888.098417618531,28.689057920826464,0.6860988397884367,0.5416666666666666
461,CCC=O,29.623,36.377,16.474400643493908,46.246162103276376,827.0445217251905,29.199652215799382,0.39844770794045287,0.5
462,CCCCC(=O)C(C)C,29.621,36.379,40.272536127028744,155.64439095849167,818.8330614110387,36.55311547040346,0.8896031037236339,1.0
463,CC(=CCCC(=CCC=C(C)C=C)C)C,29.615,36.385,96.07995982624432,184.20241717051562,810.6345441005849,41.8612325740683,4.553057966146824,1.0
464,CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,29.557,36.443,124.0769478912093,328.1439873015875,868.5992280537132,42.0537000014286,21.137699501509722,1.0
465,CCC(=CC)CC,29.514,36.486,61.70492983189014,94.62113210691503,708.7566830829811,44.297903188327346,0.3806757215884302,0.42105263157894735
466,CC1CCCCN1,29.493,36.507,49.10414139945286,111.79828549997872,831.1062314326832,36.786139359921755,1.4309637989557444,0.3888888888888889
467,CCC=CCC,29.446,36.554,46.480151999070046,68.21930824649253,674.9290534467917,44.40109838937708,0.2911107779894923,0.5833333333333334
468,C=CC#N,29.351,36.649,53.61788761610396,48.350660230510165,762.485927208878,38.540073370983386,0.9187889440346109,0.1875
469,CCCCCCC1=CC=CC=C1,29.037,36.963,103.25732858724729,230.1126790114426,854.3369533155125,41.97104842690897,1.881809825143777,1.0
470,CCCCC#CC,28.933,37.067,92.27567108104466,101.78685791656758,724.6183951527802,44.24557326858323,0.46560281884377785,0.375
471,CC1CCCC=C1,28.807,37.193,78.36334420918112,93.3379716085589,788.5473409595132,43.205339252005814,0.8167647843109008,0.32
472,CCC(C)CC,28.729,37.271,40.05804261698725,65.96916418796512,663.9288705425485,44.4710342699345,0.3388671499592394,1.0
473,CC(C)CC(C)C,28.672,37.328,51.324144149623066,84.57360401992999,678.5581022913561,44.32403981405596,0.3775474691958749,1.0
474,CCCCCOC(=O)CCCC,28.651,37.349,54.656614862404616,201.95720363640274,860.5191040437007,31.412925355465553,1.7805703439176326,1.0
475,CCC#N,28.566,37.434,41.446477244130975,56.15622246251282,733.7448683180409,39.20437122343661,0.9944294635152515,0.2727272727272727
476,C[C@H]1CCCC[C@H]1C,28.54,37.46,71.36976024876029,126.82000370612883,780.7427453198984,43.52362194400425,0.8386954814186066,1.0
477,CC1CCCCC1C,28.54,37.46,71.36976024876029,126.82000370612883,780.7427453198984,43.52362194400425,0.8386954814186066,1.0
478,CCCCCC(CCC)O,28.483,37.517,51.37870786273035,194.37499211646673,821.6458923163998,37.52959598838663,8.115503746429916,1.0
479,CC1CC(C)CC(C)C1,28.469,37.531,86.29905145526388,139.9620861952589,778.8684895303754,43.63094844491526,0.9463332430425414,1.0
480,CC1CC(CC(C1)C)C,28.469,37.531,86.29905145526388,139.9620861952589,778.8684895303754,43.63094844491526,0.9463332430425414,1.0
481,C1=CC=C(C=C1)C#CC2=CC=CC=C2,28.441,37.559,108.70429372019277,271.9589074404764,997.3133971523004,39.76310835983291,5.09113837423637,0.4
482,CCCCOC(=O)C=CC(=O)OCCCC,28.412,37.588,75.41564192574656,265.37733596248194,985.6157900367746,28.741200890525292,6.025085994327894,1.0
483,CCCCCCCCC=C(C)c1ccccc1,28.367,37.633,107.68959213325755,277.6885428427127,903.1807739953676,41.98278428445523,7.045342599731449,1.0
484,CCCCOC(=O)CCC(=O)OCCCC,28.357,37.643,68.35491942937664,251.91254513591792,963.5227014406428,29.499075460317478,5.624796350026064,1.0
485,CC1CCCC(C1)C,28.32,37.68,68.92237841956123,123.39649832176767,770.6968313089728,43.56327138006796,0.8081319190631582,1.0
486,CC1CCCC(C)C1,28.32,37.68,68.92237841956123,123.39649832176767,770.6968313089728,43.56327138006796,0.8081319190631582,1.0
487,CC1CCCCC1,28.238,37.762,56.602865139865045,99.11038413001738,767.8347946420834,43.55913193817724,0.7204720081616508,1.0
488,CC(=CCCC(=CCCC(=CCO)C)C)C,28.232,37.768,100.46339575242767,224.45395024341755,863.1184185874671,36.84416004865619,8.985084864675965,1.0
489,CCCC,28.216,37.784,27.916201795785973,3.0308896636792553,595.0177256083908,45.284321183741994,0.282799764304268,1.0
490,C1CCC(CC1)C2=CC=CC=C2,28.201,37.799,102.2387397914618,242.6151447901284,926.8271983072273,37.91057314960268,3.9957998308430964,0.2916666666666667
491,CCCCCC#CC,28.015,37.985,102.39322981579801,129.15471433101874,730.5581380498529,44.21107141072345,0.5919230019132126,0.47619047619047616
492,CN1CCCCC1,28.0,38.0,43.6770529711592,104.66868123393581,827.4743004496667,37.15868297327792,0.7497935346956119,0.2727272727272727
493,CCCCCC#C,27.998,38.002,67.22264114876356,98.91806703657149,720.781778274785,44.23664293956089,0.4662952016624964,1.0
494,CN(C)CC=C,27.981,38.019,30.274849968441156,66.32692835064803,762.4194883664168,36.907988019579896,0.34838211753909104,0.3157894736842105
495,CCCCOC=O,27.934,38.066,26.94609226490989,108.22003886630912,894.8245831702285,26.63616840112165,0.6054222936508247,0.45
496,CC1CCC(C(C)C)CC1,27.823,38.177,86.97670741752648,167.6171308976817,800.4412958865379,43.57856438111494,1.4209453728575052,0.5263157894736842
497,CCOC=O,27.804,38.196,11.97772043682921,61.84498947390143,936.0399262035246,19.989316876499352,0.4165490297543635,0.3157894736842105
498,CCCCOC(C)C(=O)OC,27.717,38.283,38.77518379289015,183.70896306762396,957.0426322399225,28.282520338017502,1.929048652218147,0.4827586206896552
499,CC1CCC(CC1)C,27.556,38.444,68.85006105090426,125.15601167706673,768.8139124776256,43.583737645753104,0.7917428027328395,0.6363636363636364
500,CC(C)OC(C)C,27.553,38.447,37.38268316226377,83.47740556378287,751.7004960198874,35.71549796213059,0.4380393593500369,1.0
501,C1=CC=C(C=C1)C#N,27.544,38.456,106.51060715207153,174.20850614672,984.2996804455291,37.248514482549176,4.5320835145986464,0.35294117647058826
502,CC1CCC(C)(C(C)C)C1,27.507,38.493,88.6473774117411,173.00959112172268,800.9590885832963,43.66443343991452,1.8424021014561454,0.5
503,CCC(C)N,27.499,38.501,27.267020015274664,44.580874133077835,726.3229700883866,36.08397589587207,0.3577182045421793,0.5
504,CC(C)C1CC(CC(C1)C(C)C)C(C)C,27.408,38.592,116.10538697528241,231.84205068855488,824.2309596973549,43.614972278199986,6.786727061169906,1.0
505,C1C=CC2C1C3CC2C=C3,27.322,38.678,99.45666798123413,190.95051368446502,876.7863684863904,41.456683426431916,3.6828166464656613,0.17142857142857143
506,CCCCCCC#C,27.277,38.723,78.3564395785032,128.26583957661603,733.1944917736286,44.20083083443461,0.594466167408537,0.9375
507,COCCCO,27.113,38.887,17.232509301053263,136.3805525719679,976.8702221556202,25.06508344965634,3.5413877805520104,0.625
508,CC1=CCCC(=C)C2CC(C2CC1)(C)C,27.062,38.938,116.48154368721413,245.26395985657635,894.4546306395763,41.290933399805034,10.194847845061023,1.0
509,CC(C)CCCC(C)CCO,27.011,38.989,72.22951726018775,210.67396360396359,826.3406575594045,37.55727694389927,10.612209102729418,1.0
510,C1CCOC1,26.994,39.006,21.152885378494286,60.68732605118487,884.1550746225644,31.174000190219605,0.5222960692544454,1.0
511,CC(COC)OC(=O)C,26.927,39.073,26.097126682823575,149.81479157195878,977.9514477382077,24.185827257847983,1.4007965711997452,1.0
512,CC1=CCC(=C(C)CCC=C(C)C)CC1,26.908,39.092,108.53364054972239,236.28317620976264,854.447537656492,41.103127325705366,7.972199971904689,1.0
513,CC1CCCC(C1C)C,26.846,39.154,80.23857552945651,144.38371709489908,793.8689103664773,43.59086799957365,1.0449282642185014,1.0
514,CC1CCCNC1,26.511,39.489,44.010702943269266,108.51826463596402,825.664372478515,36.9542716529226,1.402331352318311,0.42105263157894735
515,C1CCC(=CC1)C2=CC=CC=C2,26.496,39.504,101.48523904811293,255.12653563513297,959.0489105824137,37.86009334233796,4.0366141754257345,0.38095238095238093
516,CC1CCC(C)C(C)C1,26.439,39.561,82.04156415431555,143.71458952981345,782.6750195332626,43.61514955055111,1.0805880926583034,1.0
517,CC1CCC(C(C1)C)C,26.439,39.561,82.04156415431555,143.71458952981345,782.6750195332626,43.61514955055111,1.0805880926583034,1.0
518,CCCCCCCCCCCCCCCCCC,105.568,39.568,118.62176395045498,320.14082380230894,779.220013636408,44.064864689280334,4.219465267047391,1.0
519,CC(C)(C)OC,26.369,39.631,32.176506772139035,60.22163698413313,757.6429319440322,34.85207065321708,0.43363380683526465,0.5454545454545454
520,CCNC=O,26.359,39.641,14.939656051592962,74.62935960400156,861.2070877454557,26.693015569136698,0.5862653288921529,0.3888888888888889
521,COC1=CC=C(C=C1)C=O,26.357,39.643,30.213681833291908,235.26306394567422,1061.8780436818731,27.700074629697404,2.1659903608416875,1.0
522,CCCCCC(=O)OC,26.343,39.657,32.153871767547834,147.52250024663346,878.3705247270769,29.83370266803344,0.907700931907605,1.0
523,CCCCOC(=O)CC(=O)OCCCC,26.334,39.666,65.17573398357668,257.2143497684693,980.2820929634893,28.895587442439872,5.517257350157838,1.0
524,CNCC=C,26.295,39.705,29.345005846872105,51.1102184773918,755.3322032477812,35.93022061222809,0.44282168780169495,0.3157894736842105
525,CCCCCC(CC)O,26.274,39.726,44.07491092284697,179.10080967909525,816.8747216138212,37.14144645392307,8.970963342997779,1.0
526,CCC(C)C(C)CC,26.269,39.731,58.22338190696342,117.36573834685592,713.6419606658875,44.296703791427134,0.5135370832533799,1.0
527,CN(C)C=O,26.186,39.814,14.759209746998021,68.37633982191477,891.6147830315011,25.264955213639336,0.4251792187600171,0.2857142857142857
528,CC(=CCC=C(C)C=C)C,26.174,39.826,87.02360460164367,156.45186364150464,787.3774895513349,41.845469636267374,1.1162068468053281,1.0
529,C=CC(C)=CCC=C(C)C,26.174,39.826,87.02360460164367,156.45186364150464,787.3774895513349,41.845469636267374,1.1162068468053281,1.0
530,CC1CCC(C(C1)OC(=O)C)C(C)C,26.164,39.836,93.96092344227382,223.74967404747036,911.478423735362,30.30467668080101,5.151766281654743,1.0
531,CCOC(=O)C(C)(OCC)OCC,26.145,39.855,43.944702496420106,219.4102987632472,1003.0218861879235,25.00274485624544,3.7961101047799715,0.43478260869565216
532,CC(=C)C1CCC2(OC(C1)OO2)C,26.123,39.877,87.53916670609183,217.40645107306437,950.6294403773992,30.32690561700748,5.6019696125274825,0.2619047619047619
533,CC1CCCC(C1)(C)C,26.05,39.95,69.88853360355637,140.04760133131666,789.7901237590894,43.5655044822147,1.2340313906835798,1.0
534,C1CCC2=CC=CC=C2C1,26.041,39.959,98.39910218869481,205.7888551860603,946.3528804271294,36.118226062980696,2.263979112659352,1.0
535,CCC(=CC)C,26.014,39.986,54.72228720862222,69.64415277195658,696.6366737162714,44.337599013546985,0.2782862086129015,0.375
536,C1CCCC=CCC1,25.904,40.096,79.1446567560423,132.23494261939942,832.7217116575441,43.11732256294293,1.026376141214901,0.8888888888888888
537,COC1=C(C(=CC=C1)OC)O,25.892,40.108,38.608139900991084,240.42037548491263,1115.9681490884955,25.933608494231702,8.9535364700433,1.0
538,CCCCC(=O)C,25.879,40.121,26.86813777219512,127.11536968886983,821.7226138840446,34.86806927078733,0.6078326149853717,0.8235294117647058
539,CCC1CO1,25.877,40.123,21.486070282034866,59.478110454320685,867.9173863331596,31.669675396308467,0.4130267820647889,0.47619047619047616
540,CC(C)CN,25.772,40.228,29.704229684785798,42.92577382683669,729.7775894893321,36.347157852509646,0.3520143422567368,0.4166666666666667
541,CCCC=C,25.747,40.253,39.164373746972146,35.55718392042501,646.4597256926276,44.57878370674526,0.239628280656297,1.0
542,C1CC2C3CCC(C3)C2C1,25.722,40.278,102.97277521886555,190.51693566131507,816.7605051644118,43.44826811376304,5.183319483035606,1.0
543,CC1CCOC(C1)C=C(C)C,25.689,40.311,89.27228877253437,195.92848053504082,880.811087825565,33.667351473612854,2.488667257845707,1.0
544,COC1=CC=CC(=C1OC)O,25.678,40.322,39.91565533198382,238.62900830064754,1115.4738277022927,25.964135391052455,9.049679612330971,0.625
545,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC,25.65,40.35,140.59143709298795,287.1111658565898,911.848252520049,32.24947464511505,9.953674700041091,1.0
546,CCC=C(C)C,25.63,40.37,53.85536007820435,67.0242556013793,690.0895330310454,44.21792867065045,0.2970019135652061,1.0
